row_id,protocol,source_file,source_name,sample_num,station,station_raw,sample_type,qa_link,split,split_factor,analyst,analyst_date,analyst_date_raw,scope_used,power_used,species_name,species_code,subgroup,group_code,length_mm,width_mm,organism_count,rotvol_ml,submla_ml,submlb_ml,rot_subml_ml,comment,is_qa_sample,any_flag,flag_count,flag_notes,flag_missing_required,flag_negative_counts,flag_nonpositive_split_factor,flag_qa_link_issue,flag_split_factor_consistency,flag_missing_split_on_counted_rows,flag_missing_rotvol,flag_missing_subml,flag_nonpositive_rotvol,flag_nonpositive_subml,flag_unexpected_splits,flag_required_length_and_width,flag_collotheca_missing_width,flag_unexpected_width_without_length,flag_unexpected_power_used,flag_sample_not_in_master,flag_station_mismatch_vs_master,flag_depth_mismatch_vs_master,flag_species_code_not_in_key,flag_species_metadata_mismatch,flag_bad_d20_sample_id_suffix,flag_rot_not_allowed_in_d100,review_duplicate_organism_rows,review_station_standardized,review_multiple_analyst_dates_in_split,review_missing_analyst_date
5213,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.127,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5214,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Dreissena polymorpha veliger,DREPOLYV,MOL,MOL,0.078,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5215,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,0.14,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5216,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.215,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5217,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Dreissena polymorpha veliger,DREPOLYV,MOL,MOL,0.073,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5218,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Dreissena polymorpha veliger,DREPOLYV,MOL,MOL,0.07,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5219,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Dreissena polymorpha veliger,DREPOLYV,MOL,MOL,0.085,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5220,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Dreissena polymorpha veliger,DREPOLYV,MOL,MOL,0.086,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5221,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.145,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5222,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.214,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5223,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.181,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5224,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.18,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5225,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.164,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5226,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.167,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5227,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.218,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5228,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.218,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5229,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.218,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5230,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.214,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5231,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.154,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5232,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.203,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5233,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.205,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5234,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.212,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5235,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.208,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5236,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.287,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5237,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.201,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5238,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.202,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5239,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.125,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5240,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.189,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5241,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.154,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5242,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.223,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5243,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.164,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5244,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.199,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5245,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.206,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5246,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.227,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5247,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.215,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5248,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.211,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5249,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Notholca laurentiae,NOTLAUR,ROT,ROT,0.235,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5250,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Synchaeta spp.,SYNSP,ROT,ROT,0.212,0,1,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5251,rot,GLNPO 2024 Spring/GLNPO 2024 Spring/Erie/D20/Rots/ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,ER 09 D20 Spring 2024 24GE00I54 Rot.xlsx,24GE00I54,ER 09,ER 09,D20,NA,A,1,CCM,2026-02-19,2026-02-19,Polaris,100,Copepod nauplii,COPNAUP,NAU,NAU,NA,0,146,105,1,NA,1,NA,FALSE,FALSE,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
